symbol,value (imperial units),description
ar,9.90,wing aspect ratio
ar_h,9.90,horizontal tailplane aspect ratio
ar_v,9.90,
a_fc,9.90,
b_ht,9.90,
b_w,9.90,
d,9.90,
f_w,9.90,
h_t,9.90,
h_v,9.90,
i_y,9.90,
k_buf,9.90,
k_door,9.90,
k_lav,9.90,
k_lg,9.90,
k_mp,9.90,
k_ng,9.90,
k_np,9.90,
k_r,9.90,
k_tp,9.90,
k_uht,9.90,
k_ws,9.90,
k_y,9.90,
k_z,9.90,
l,9.90,
l_a,9.90,
l_ec,9.90,
l_f,9.90,
l_ht,9.90,
l_m,9.90,
l_n,9.90,
l_vt,9.90,
n_c,9.90,
n_en,9.90,
n_f,9.90,
n_gear,9.90,
n_gen,9.90,
n_l,9.90,
n_lt,9.90,
n_m,9.90,
n_mss,9.90,
n_mw,9.90,
n_nw,9.90,
n_p,9.90,
n_seat,9.90,
n_t,9.90,
n_w,9.90,
n_z,9.90,
r_kva,9.90,
s_cs,9.90,
s_csw,9.90,
s_e,9.90,
s_f,9.90,
s_ht,9.90,
s_n,9.90,
s_w,9.90,
s_vt,9.90,
t_c_ratio_root,9.90,
t_c_ratio_root_v,9.90,
v_i,9.90,
v_p,9.90,
v_pr,9.90,
v_s,9.90,
v_t,9.90,
w_apu,9.90,
w_c,9.90,
w_dg,9.90,
w_en,9.90,
w_enc,9.90,
w_l,9.90,
w_seat,9.90,
w_uav,9.90,
lambda,9.90,
sweep,9.90,
sweep_ht,9.90,
sweep_vt,9.90,
root_chord_ht,9.90,
root_chord_vt,9.90,
fin_height_vt,9.90,
pos_cg_f,9.90,
